1e-10 0.010411999999999914
3.1622776601683795e-10 0.010559999999999941
1e-09 0.008245999999999917
3.1622776601683795e-09 0.00926599999999992
1e-08 0.010463999999999913
3.162277660168379e-08 0.010121999999999905
1e-07 0.009547999999999904
3.162277660168379e-07 0.00685599999999992
1e-06 0.007487999999999922
3.162277660168379e-06 0.007455999999999916
1e-05 0.00869999999999993
3.1622776601683795e-05 0.007921999999999917
0.0001 0.011513999999999937
0.00031622776601683794 0.00969199999999992
0.001 0.00923799999999991
0.011 0.009345999999999934
0.020999999999999998 0.009495999999999926
0.031 0.006891999999999926
0.041 0.00980799999999993
0.051000000000000004 0.009303999999999923
0.061000000000000006 0.009227999999999927
0.07100000000000001 0.00899999999999991
0.081 0.007447999999999916
0.091 0.008545999999999904
0.10099999999999999 0.008923999999999911
0.11099999999999999 0.007457999999999916
0.12099999999999998 0.006985999999999924
0.13099999999999998 0.00873399999999992
0.141 0.007033999999999933
0.151 0.008057999999999918
0.161 0.007279999999999923
0.171 0.007671999999999923
0.18100000000000002 0.007841999999999924
0.19100000000000003 0.007349999999999923
0.20100000000000004 0.006953999999999916
0.21100000000000005 0.007437999999999922
0.22100000000000006 0.007455999999999913
0.23100000000000007 0.007059999999999916
0.24100000000000008 0.007839999999999913
0.25100000000000006 0.00758599999999992
0.26100000000000007 0.007249999999999919
0.2710000000000001 0.006997999999999913
0.2810000000000001 0.0074039999999999185
0.2910000000000001 0.007331999999999905
0.3010000000000001 0.007657999999999907
0.3110000000000001 0.00837399999999991
0.3210000000000001 0.008609999999999939
0.3310000000000001 0.00873599999999991
0.34100000000000014 0.008231999999999911
0.35100000000000015 0.008447999999999907
0.36100000000000015 0.008817999999999914
0.37100000000000016 0.007983999999999906
0.38100000000000017 0.009177999999999912
0.3910000000000002 0.010439999999999916
0.4010000000000002 0.010499999999999923
0.4110000000000002 0.009893999999999925
0.4210000000000002 0.009143999999999914
0.4310000000000002 0.01033199999999992
0.4410000000000002 0.009865999999999922
0.45100000000000023 0.010645999999999938
0.46100000000000024 0.010979999999999922
0.47100000000000025 0.012175999999999926
0.48100000000000026 0.012183999999999943
0.49100000000000027 0.013535999999999923
0.5010000000000002 0.014077999999999952
0.5110000000000002 0.01549199999999992
0.5210000000000002 0.016077999999999936
0.5310000000000002 0.015647999999999936
0.5410000000000003 0.015051999999999946
0.5510000000000003 0.017851999999999913
0.5610000000000003 0.019575999999999892
0.5710000000000003 0.018369999999999935
0.5810000000000003 0.019849999999999902
0.5910000000000003 0.01953799999999993
0.6010000000000003 0.022061999999999884
0.6110000000000003 0.0216839999999999
0.6210000000000003 0.022861999999999934
0.6310000000000003 0.024237999999999888
0.6410000000000003 0.024733999999999874
0.6510000000000004 0.025045999999999888
0.6610000000000004 0.026817999999999932
0.6710000000000004 0.028177999999999925
0.6810000000000004 0.02852799999999994
0.6910000000000004 0.02943799999999994
0.7010000000000004 0.028821999999999907
0.7110000000000004 0.030203999999999953
0.7210000000000004 0.03143000000000001
0.7310000000000004 0.03192200000000001
0.7410000000000004 0.031909999999999994
0.7510000000000004 0.031914
0.7610000000000005 0.032470000000000054
0.7710000000000005 0.032726000000000026
0.7810000000000005 0.033306
0.7910000000000005 0.03359800000000005
0.8010000000000005 0.03376000000000005
0.8110000000000005 0.033962000000000034
0.8210000000000005 0.034024000000000026
0.8310000000000005 0.034156000000000034
0.8410000000000005 0.03450799999999998
0.8510000000000005 0.03469199999999997
0.8610000000000005 0.03479999999999995
0.8710000000000006 0.03488399999999994
0.8810000000000006 0.035049999999999866
0.8910000000000006 0.034967999999999916
0.9010000000000006 0.03529199999999985
1.0010000000000006 0.03564999999999989
1.1010000000000006 0.035807999999999916
1.2010000000000007 0.03592999999999997
1.3010000000000008 0.03596199999999998
1.401000000000001 0.03598199999999999
1.501000000000001 0.035991999999999996
1.601000000000001 0.035989999999999994
1.7010000000000012 0.036
1.8010000000000013 0.035997999999999995
1.9010000000000014 0.036
2.0010000000000012 0.036
